CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,FREQUENCY
2,declarative_memory,0.15152256637722095,0.6687382097676836,EMOTION,909.0
3,reward,0.28294704575516905,0.6413244729659697,REWARD,2220.0
3,reward_processing,0.2258066261728656,0.6413244729659697,REWARD,1540.0
3,reward_anticipation,0.22142899961500226,0.6413244729659697,REWARD,777.0
3,anticipation,0.1904283989498391,0.6413244729659697,REWARD,2860.0
3,monetary_incentive_delay_task,0.1848451103469408,0.6413244729659697,REWARD,310.0
3,instrumental_conditioning,0.1444770091725621,0.6413244729659697,REWARD,325.0
3,reward_learning,0.1357386281694546,0.6413244729659697,REWARD,463.0
4,arousal,0.12966601149022608,0.6112634803150242,COGNITIVE,3524.0
4,monitoring,0.12717472351606215,0.6112634803150242,COGNITIVE,2955.0
4,anticipation,0.11453282067920685,0.6112634803150242,COGNITIVE,2860.0
4,decision_making,0.11257109977940233,0.6112634803150242,COGNITIVE,3159.0
4,reward,0.10809348989456204,0.6112634803150242,COGNITIVE,2220.0
4,valence,0.1077573533990487,0.6112634803150242,COGNITIVE,2160.0
4,salience,0.09786048908782384,0.6112634803150242,COGNITIVE,3622.0
4,cognitive_control,0.09765112341370764,0.6112634803150242,COGNITIVE,3250.0
4,error_detection,0.0957758962230939,0.6112634803150242,COGNITIVE,1266.0
4,pain,0.09325700472940213,0.6112634803150242,COGNITIVE,1123.0
4,autobiographical_memory,0.09144951037079453,0.6112634803150242,COGNITIVE,1163.0
4,reaction_time,0.09110205834408468,0.6112634803150242,COGNITIVE,4775.0
4,emotion,0.09036344262174184,0.6112634803150242,COGNITIVE,3290.0
4,cognitive_process,0.09004043811835205,0.6112634803150242,COGNITIVE,4925.0
4,expectancy,0.08888028743183146,0.6112634803150242,COGNITIVE,1689.0
4,strategy,0.08843313854272407,0.6112634803150242,COGNITIVE,3998.0
4,context,0.0868709111575687,0.6112634803150242,COGNITIVE,3806.0
4,cognitive,0.08548167721079243,0.6112634803150242,COGNITIVE,5534.0
4,remembering,0.08538739090636198,0.6112634803150242,COGNITIVE,1938.0
4,decision,0.08530245790075691,0.6112634803150242,COGNITIVE,3207.0
4,goal,0.08479616645517801,0.6112634803150242,COGNITIVE,2979.0
4,interoception,0.08321728506105458,0.6112634803150242,COGNITIVE,818.0
4,retrieval,0.08189785057143327,0.6112634803150242,COGNITIVE,2679.0
4,response_selection,0.08182881522005213,0.6112634803150242,COGNITIVE,1797.0
5,execution,0.17352208969204352,0.6254933579333339,MANIPULATION,3460.0
5,working_memory,0.1506214439863477,0.6254933579333339,MANIPULATION,3909.0
5,manipulation,0.14388093983248268,0.6254933579333339,MANIPULATION,5395.0
5,hand,0.13962695390146398,0.6254933579333339,MANIPULATION,3393.0
5,rehearsal,0.1297362275196469,0.6254933579333339,MANIPULATION,1142.0
5,attention,0.12645040661770254,0.6254933579333339,MANIPULATION,4350.0
5,reaction_time,0.1258822945937801,0.6254933579333339,MANIPULATION,4775.0
5,action,0.12442453844037896,0.6254933579333339,MANIPULATION,2560.0
5,spatial_attention,0.12315045652409153,0.6254933579333339,MANIPULATION,2072.0
5,movement,0.1207071682341666,0.6254933579333339,MANIPULATION,2742.0
5,strategy,0.1186181598094737,0.6254933579333339,MANIPULATION,3998.0
5,covert,0.11808253344898725,0.6254933579333339,MANIPULATION,1772.0
5,monitoring,0.11670914702760404,0.6254933579333339,MANIPULATION,2955.0
5,grasping,0.11504659410904905,0.6254933579333339,MANIPULATION,1032.0
5,representation,0.11483912235549545,0.6254933579333339,MANIPULATION,4352.0
5,response_selection,0.11467799117042528,0.6254933579333339,MANIPULATION,1797.0
6,motor_control,0.15570261875656016,0.5881713912903359,EXECUTION,2560.0
6,movement,0.13272752231270796,0.5881713912903359,EXECUTION,2742.0
6,motor_learning,0.12450805083763715,0.5881713912903359,EXECUTION,977.0
6,execution,0.12041997961614698,0.5881713912903359,EXECUTION,3460.0
6,coordination,0.09955260447004588,0.5881713912903359,EXECUTION,2376.0
6,motor_sequence_learning,0.0969920494743292,0.5881713912903359,EXECUTION,465.0
6,arm,0.09460301370576236,0.5881713912903359,EXECUTION,1991.0
6,hand,0.08558095978935369,0.5881713912903359,EXECUTION,3393.0
6,ataxia,0.08349788748119029,0.5881713912903359,EXECUTION,352.0
7,motor_control,0.08794772444584542,0.6138889257710811,MOVEMENT,2560.0
7,fluency_induction,0.08681153051728455,0.6138889257710811,MOVEMENT,2.0
7,motor_learning,0.07697052777607835,0.6138889257710811,MOVEMENT,977.0
7,movement,0.07566056978057345,0.6138889257710811,MOVEMENT,2742.0
7,execution,0.07041160079979929,0.6138889257710811,MOVEMENT,3460.0
8,motor_control,0.082030651176624,0.2976637969981242,REST,2560.0
8,ataxia,0.08035803411707243,0.2976637969981242,REST,352.0
8,recitationrepetition,0.07042460221599704,0.2976637969981242,REST,2.0
8,tone_monitordiscrimination,0.07042460221599704,0.2976637969981242,REST,1.0
8,motor_learning,0.06866791657350133,0.2976637969981242,REST,977.0
8,movement,0.0645154609379456,0.2976637969981242,REST,2742.0
8,coordination,0.06150453363027695,0.2976637969981242,REST,2376.0
8,rest,0.06105621273900135,0.2976637969981242,REST,5057.0
8,foot,0.059279546197850676,0.2976637969981242,REST,1374.0
8,capsaicinevoked_pain,0.0577697300939685,0.2976637969981242,REST,63.0
8,arm,0.05692543505407256,0.2976637969981242,REST,1991.0
8,vection,0.05392036599665728,0.2976637969981242,REST,24.0
8,episodic_future_thinking,0.050100240603115305,0.2976637969981242,REST,106.0
8,tapping_task,0.04937140160370242,0.2976637969981242,REST,208.0
8,execution,0.04903167252798213,0.2976637969981242,REST,3460.0
8,articulatory_rehearsal,0.04670818592744483,0.2976637969981242,REST,152.0
8,motor_sequence_learning,0.045851353320932084,0.2976637969981242,REST,465.0
8,leg,0.044950752306153086,0.2976637969981242,REST,704.0
8,vestibular,0.04486347685545489,0.2976637969981242,REST,347.0
8,episodic_simulation,0.04433516722385277,0.2976637969981242,REST,130.0
8,imagination,0.04238423824355207,0.2976637969981242,REST,948.0
8,music_production,0.041378219894183665,0.2976637969981242,REST,19.0
8,visual_pursuit,0.04121877898560113,0.2976637969981242,REST,22.0
8,episodic_buffer,0.04013495138678731,0.2976637969981242,REST,120.0
8,respiration,0.03993986971733683,0.2976637969981242,REST,618.0
9,autonomic_nervous_system_function,0.07730192645962644,0.5101138563840906,VESTIBULAR,51.0
9,vection,0.0745157915867633,0.5101138563840906,VESTIBULAR,24.0
9,vestibular,0.06171944303295573,0.5101138563840906,VESTIBULAR,347.0
9,vestibular_stimulation,0.05819483126783241,0.5101138563840906,VESTIBULAR,103.0
9,smile_response,0.05457911156839415,0.5101138563840906,VESTIBULAR,2.0
10,recognition,0.14784553175873508,0.6378570996195807,VISION,2689.0
10,face_perception,0.14776418230308105,0.6378570996195807,VISION,1452.0
10,familiarity,0.13963674528340472,0.6378570996195807,VISION,2778.0
10,vision,0.13616896494396194,0.6378570996195807,VISION,6548.0
10,object_recognition,0.1348711656214491,0.6378570996195807,VISION,1324.0
10,retrieval,0.13375043754949656,0.6378570996195807,VISION,2679.0
10,visual_perception,0.12232781607421694,0.6378570996195807,VISION,1574.0
10,memory,0.11951591871385635,0.6378570996195807,VISION,3220.0
10,remembering,0.116622697027687,0.6378570996195807,VISION,1938.0
10,word,0.11592843463089687,0.6378570996195807,VISION,3008.0
10,visual_attention,0.11532509243287975,0.6378570996195807,VISION,2357.0
10,picture,0.11455921944896068,0.6378570996195807,VISION,2490.0
10,visual_object,0.1137174439736639,0.6378570996195807,VISION,1138.0
10,visual_angle,0.11064102635374527,0.6378570996195807,VISION,1795.0
10,recognition_memory,0.10908896936492116,0.6378570996195807,VISION,1793.0
10,reading,0.10885952454179347,0.6378570996195807,VISION,1815.0
10,semantic_processing,0.10710928793538796,0.6378570996195807,VISION,2267.0
10,encoding,0.10708358534458044,0.6378570996195807,VISION,2261.0
10,visual_imagery,0.10667376050060952,0.6378570996195807,VISION,869.0
10,naming,0.10615801280096096,0.6378570996195807,VISION,1996.0
11,hearing,0.20648641119913985,0.6525253471277299,HEARING,2294.0
11,listening,0.19448911166526564,0.6525253471277299,HEARING,1762.0
11,speech,0.19405172554904354,0.6525253471277299,HEARING,1854.0
11,speech_perception,0.17442842305383882,0.6525253471277299,HEARING,1066.0
11,speech_processing,0.17030074954268296,0.6525253471277299,HEARING,1011.0
11,tone,0.16509580556813094,0.6525253471277299,HEARING,2370.0
11,music,0.15123659179943758,0.6525253471277299,HEARING,1293.0
11,melody,0.14422933202069518,0.6525253471277299,HEARING,421.0
11,passive_listening,0.14110546191105475,0.6525253471277299,HEARING,396.0
11,auditory_perception,0.13271181575222185,0.6525253471277299,HEARING,535.0
11,speech_production,0.12442935047181428,0.6525253471277299,HEARING,1059.0
11,audition,0.12370150767906245,0.6525253471277299,HEARING,538.0
11,syllable,0.1166461341853012,0.6525253471277299,HEARING,1402.0
11,painful_stimulation,0.11152259930512808,0.6525253471277299,HEARING,391.0
11,intonation,0.10944352571288654,0.6525253471277299,HEARING,349.0
11,pain,0.1091503243058924,0.6525253471277299,HEARING,1123.0
11,prosody,0.10741121472954313,0.6525253471277299,HEARING,650.0
11,pitch_discrimination,0.10518490270743464,0.6525253471277299,HEARING,295.0
12,speech,0.2458385142274364,0.6640231589552278,LANGUAGE,1854.0
12,speech_processing,0.218987795744512,0.6640231589552278,LANGUAGE,1011.0
12,speech_perception,0.2177214433509234,0.6640231589552278,LANGUAGE,1066.0
12,listening,0.21476012528046545,0.6640231589552278,LANGUAGE,1762.0
12,language,0.21377113488804092,0.6640231589552278,LANGUAGE,2667.0
12,hearing,0.20999903841105894,0.6640231589552278,LANGUAGE,2294.0
12,language_processing,0.2002847389872725,0.6640231589552278,LANGUAGE,2029.0
12,syllable,0.17077887704472086,0.6640231589552278,LANGUAGE,1402.0
12,semantic_processing,0.17007319443339652,0.6640231589552278,LANGUAGE,2267.0
12,language_comprehension,0.16247052606595236,0.6640231589552278,LANGUAGE,1062.0
12,word,0.15622758551078658,0.6640231589552278,LANGUAGE,3008.0
12,semantics,0.15251614191923807,0.6640231589552278,LANGUAGE,1491.0
12,speech_production,0.15004313108226924,0.6640231589552278,LANGUAGE,1059.0
12,sentence_processing,0.14700032209129985,0.6640231589552278,LANGUAGE,772.0
12,prosody,0.14320728132350785,0.6640231589552278,LANGUAGE,650.0
12,passive_listening,0.1391074099951653,0.6640231589552278,LANGUAGE,396.0
12,tone,0.1378052907390609,0.6640231589552278,LANGUAGE,2370.0
12,syntax,0.13755901818535268,0.6640231589552278,LANGUAGE,775.0
12,music,0.1371459307743508,0.6640231589552278,LANGUAGE,1293.0
12,sentence_comprehension,0.13578989213167866,0.6640231589552278,LANGUAGE,1011.0
12,auditory_perception,0.13344241496566822,0.6640231589552278,LANGUAGE,535.0
12,meaning,0.1332375517554686,0.6640231589552278,LANGUAGE,4333.0
12,intonation,0.12763095633793595,0.6640231589552278,LANGUAGE,349.0
12,theory_mind,0.12757489621170132,0.6640231589552278,LANGUAGE,2210.0
