CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,FREQUENCY
2,declarative_memory,0.15152256637722095,0.6687382097676836,EMOTION,909.0
3,reward,0.2573791447573881,0.6341812542464204,REWARD,2220.0
3,reward_processing,0.20399459147722826,0.6341812542464204,REWARD,1540.0
3,reward_anticipation,0.1924333222706341,0.6341812542464204,REWARD,777.0
3,anticipation,0.18468106975310072,0.6341812542464204,REWARD,2860.0
3,monetary_incentive_delay_task,0.15819739571296204,0.6341812542464204,REWARD,310.0
3,reward_learning,0.12406205369967747,0.6341812542464204,REWARD,463.0
4,monitoring,0.13427463489118274,0.6115102853039882,COGNITIVE,2955.0
4,cognitive_control,0.11921641838186264,0.6115102853039882,COGNITIVE,3250.0
4,reaction_time,0.1131459979363318,0.6115102853039882,COGNITIVE,4775.0
4,cognitive_process,0.11151982143794263,0.6115102853039882,COGNITIVE,4925.0
4,arousal,0.10827073207383132,0.6115102853039882,COGNITIVE,3524.0
4,error_detection,0.10412972998968853,0.6115102853039882,COGNITIVE,1266.0
4,strategy,0.10400398307317522,0.6115102853039882,COGNITIVE,3998.0
4,working_memory,0.1035423957281046,0.6115102853039882,COGNITIVE,3909.0
4,retrieval,0.10248672202948464,0.6115102853039882,COGNITIVE,2679.0
4,decision_making,0.10206997284784038,0.6115102853039882,COGNITIVE,3159.0
4,manipulation,0.09955290140614706,0.6115102853039882,COGNITIVE,5395.0
4,context,0.09903041552499812,0.6115102853039882,COGNITIVE,3806.0
4,response_selection,0.09831342675315896,0.6115102853039882,COGNITIVE,1797.0
4,cognitive,0.09805545827679536,0.6115102853039882,COGNITIVE,5534.0
4,goal,0.0935933832603216,0.6115102853039882,COGNITIVE,2979.0
4,valence,0.09089280115735338,0.6115102853039882,COGNITIVE,2160.0
4,anticipation,0.08889433583874548,0.6115102853039882,COGNITIVE,2860.0
4,judgment,0.08842040578764046,0.6115102853039882,COGNITIVE,2967.0
4,decision,0.08769036591179202,0.6115102853039882,COGNITIVE,3207.0
4,memory,0.08614393687121383,0.6115102853039882,COGNITIVE,3220.0
4,task_set,0.0860435506777828,0.6115102853039882,COGNITIVE,816.0
4,remembering,0.08590276832635646,0.6115102853039882,COGNITIVE,1938.0
4,word,0.08498967304946181,0.6115102853039882,COGNITIVE,3008.0
4,rehearsal,0.08259901416342735,0.6115102853039882,COGNITIVE,1142.0
4,salience,0.0814073690403666,0.6115102853039882,COGNITIVE,3622.0
5,execution,0.17767120227433902,0.6233935648286446,MANIPULATION,3460.0
5,hand,0.14503420011263468,0.6233935648286446,MANIPULATION,3393.0
5,working_memory,0.13832049873212304,0.6233935648286446,MANIPULATION,3909.0
5,manipulation,0.13722756592843888,0.6233935648286446,MANIPULATION,5395.0
5,spatial_attention,0.13526378425914565,0.6233935648286446,MANIPULATION,2072.0
5,attention,0.13170447763689835,0.6233935648286446,MANIPULATION,4350.0
5,movement,0.12924550100942933,0.6233935648286446,MANIPULATION,2742.0
5,action,0.12321149704508932,0.6233935648286446,MANIPULATION,2560.0
5,rehearsal,0.12074812550932118,0.6233935648286446,MANIPULATION,1142.0
5,grasping,0.1200626942913311,0.6233935648286446,MANIPULATION,1032.0
6,motor_control,0.1542884935084855,0.5922882585708522,EXECUTION,2560.0
6,movement,0.13405493215001102,0.5922882585708522,EXECUTION,2742.0
6,motor_learning,0.12644159296136231,0.5922882585708522,EXECUTION,977.0
6,execution,0.12105497416546156,0.5922882585708522,EXECUTION,3460.0
6,coordination,0.10161335305375746,0.5922882585708522,EXECUTION,2376.0
6,motor_sequence_learning,0.0980604383159249,0.5922882585708522,EXECUTION,465.0
6,arm,0.09298445385713358,0.5922882585708522,EXECUTION,1991.0
7,motor_control,0.08913579557024152,0.5725176064349804,MOVEMENT,2560.0
7,ataxia,0.08651452205258989,0.5725176064349804,MOVEMENT,352.0
7,motor_learning,0.07611882482352729,0.5725176064349804,MOVEMENT,977.0
7,movement,0.06886902920066013,0.5725176064349804,MOVEMENT,2742.0
7,coordination,0.06696357138111303,0.5725176064349804,MOVEMENT,2376.0
8,face_perception,0.1523233049564815,0.6395548342033828,VISION,1452.0
8,recognition,0.1510042395154258,0.6395548342033828,VISION,2689.0
8,familiarity,0.14064885399635613,0.6395548342033828,VISION,2778.0
8,object_recognition,0.13782540347091593,0.6395548342033828,VISION,1324.0
8,vision,0.13760625649109068,0.6395548342033828,VISION,6548.0
8,retrieval,0.13311386904708214,0.6395548342033828,VISION,2679.0
8,visual_perception,0.12299606169733908,0.6395548342033828,VISION,1574.0
8,word,0.11879587385210855,0.6395548342033828,VISION,3008.0
8,picture,0.11812975272734814,0.6395548342033828,VISION,2490.0
8,memory,0.11802968759091635,0.6395548342033828,VISION,3220.0
8,visual_object,0.11606258327637213,0.6395548342033828,VISION,1138.0
8,remembering,0.11582726505715375,0.6395548342033828,VISION,1938.0
8,visual_attention,0.11295872141232982,0.6395548342033828,VISION,2357.0
8,reading,0.11187329510477016,0.6395548342033828,VISION,1815.0
8,visual_angle,0.1109699804664029,0.6395548342033828,VISION,1795.0
8,semantic_processing,0.11080387079366756,0.6395548342033828,VISION,2267.0
9,hearing,0.2146231067298872,0.6556009593549688,PERCEPTION,2294.0
9,speech,0.20372741960206625,0.6556009593549688,PERCEPTION,1854.0
9,listening,0.20305746107452008,0.6556009593549688,PERCEPTION,1762.0
9,speech_perception,0.18494090287047976,0.6556009593549688,PERCEPTION,1066.0
9,speech_processing,0.18040217813703424,0.6556009593549688,PERCEPTION,1011.0
9,tone,0.1726592831878996,0.6556009593549688,PERCEPTION,2370.0
9,music,0.15652689360252164,0.6556009593549688,PERCEPTION,1293.0
9,melody,0.14893709730419322,0.6556009593549688,PERCEPTION,421.0
9,passive_listening,0.14623906016468086,0.6556009593549688,PERCEPTION,396.0
9,auditory_perception,0.13864956385551752,0.6556009593549688,PERCEPTION,535.0
9,speech_production,0.13048535761174987,0.6556009593549688,PERCEPTION,1059.0
9,audition,0.12839529565355814,0.6556009593549688,PERCEPTION,538.0
9,syllable,0.12518650181186336,0.6556009593549688,PERCEPTION,1402.0
9,intonation,0.114047971050696,0.6556009593549688,PERCEPTION,349.0
9,prosody,0.11344879535395165,0.6556009593549688,PERCEPTION,650.0
9,language,0.10991337513139936,0.6556009593549688,PERCEPTION,2667.0
9,pitch_discrimination,0.10925740975088633,0.6556009593549688,PERCEPTION,295.0
9,painful_stimulation,0.10680996860173747,0.6556009593549688,PERCEPTION,391.0
9,perception,0.10622959942521618,0.6556009593549688,PERCEPTION,3778.0
9,auditory_feedback,0.1060194083420962,0.6556009593549688,PERCEPTION,244.0
9,pain,0.1027267019503202,0.6556009593549688,PERCEPTION,1123.0
9,multisensory,0.1014513872514108,0.6556009593549688,PERCEPTION,1054.0
10,speech,0.24082709564755586,0.662585932168194,LANGUAGE,1854.0
10,language,0.21668450857899973,0.662585932168194,LANGUAGE,2667.0
10,speech_processing,0.212762738452963,0.662585932168194,LANGUAGE,1011.0
10,speech_perception,0.21027510787691828,0.662585932168194,LANGUAGE,1066.0
10,listening,0.2072712038563692,0.662585932168194,LANGUAGE,1762.0
10,language_processing,0.2032306197439242,0.662585932168194,LANGUAGE,2029.0
10,hearing,0.20108573093551446,0.662585932168194,LANGUAGE,2294.0
10,semantic_processing,0.17580129166758546,0.662585932168194,LANGUAGE,2267.0
10,language_comprehension,0.1682583389974423,0.662585932168194,LANGUAGE,1062.0
10,syllable,0.16691163602851408,0.662585932168194,LANGUAGE,1402.0
10,word,0.16200389091173392,0.662585932168194,LANGUAGE,3008.0
10,semantics,0.15914444957351356,0.662585932168194,LANGUAGE,1491.0
10,sentence_processing,0.15153759691789218,0.662585932168194,LANGUAGE,772.0
10,speech_production,0.14606684798946787,0.662585932168194,LANGUAGE,1059.0
10,sentence_comprehension,0.14109733283396314,0.662585932168194,LANGUAGE,1011.0
10,prosody,0.14039465726177225,0.662585932168194,LANGUAGE,650.0
10,syntax,0.1402407919406792,0.662585932168194,LANGUAGE,775.0
10,meaning,0.1343984556868444,0.662585932168194,LANGUAGE,4333.0
10,passive_listening,0.1330487838060993,0.662585932168194,LANGUAGE,396.0
10,narrative,0.13095217952912155,0.662585932168194,LANGUAGE,756.0
10,semantic_information,0.1301587564197298,0.662585932168194,LANGUAGE,1090.0
10,theory_mind,0.1299459197771461,0.662585932168194,LANGUAGE,2210.0
